lat,lon,weight,offense
32.7098484,-117.0666829,9.0,Aggravated Assault
32.71577916,-117.1556746,3.0,Drug/narcotic Violations
32.71577916,-117.1556746,3.0,All Other Offenses
32.54993648,-117.0364284,3.0,All Other Offenses
32.58310985,-117.0429314,3.0,Simple Assault
32.69384703,-117.1033643,3.0,Theft of Motor Vehicle Parts/Accessories
32.72250789,-117.1137801,3.0,Intimidation
32.72250789,-117.1137801,3.0,Disorderly Conduct
32.92376001,-117.0850237,3.0,Theft From Motor Vehicle
32.74520428,-117.2419634,4.0,Motor Vehicle Theft
32.76253426,-117.1487445,3.0,Stolen Property Offenses
32.71335518,-117.0850712,3.0,Driving Under the Influence
32.71335518,-117.0850712,3.0,All Other Offenses
32.79098269,-117.2363096,3.0,Burglary/Breaking & Entering
32.83048203,-117.1857749,3.0,All Other Larceny
33.11998901,-117.1204201,3.0,Forcible Rape
32.91462653,-117.1561731,3.0,Destruction/Damage/Vandalism of Property
32.67615014,-117.0380793,3.0,Theft From Motor Vehicle
32.72148791,-117.0910055,4.0,Motor Vehicle Theft
32.76765908,-117.0470642,3.0,Driving Under the Influence
32.76765908,-117.0470642,3.0,All Other Offenses
32.79776404,-117.2362274,4.0,Motor Vehicle Theft
32.80450479,-117.2422558,3.0,All Other Offenses
32.75059959,-117.0701194,9.0,Robbery
32.78726026,-117.206267,3.0,Driving Under the Influence
32.78973996,-117.1816682,3.0,All Other Offenses
32.78654454,-117.1086808,9.0,Aggravated Assault
32.80563987,-117.2210623,3.0,Burglary/Breaking & Entering
32.75722068,-117.1153001,3.0,Stolen Property Offenses
32.75722068,-117.1153001,3.0,Drug/narcotic Violations
32.77076158,-117.069914,3.0,Theft From Building
32.79923203,-117.2572075,3.0,Disorderly Conduct
32.70267061,-117.1059155,3.0,Simple Assault
32.7322138,-117.0960816,3.0,All Other Larceny
32.7322138,-117.0960816,3.0,Stolen Property Offenses
32.7322138,-117.0960816,3.0,Drug/narcotic Violations
32.75906781,-117.1152727,3.0,All Other Offenses
32.75122084,-117.1517134,3.0,All Other Offenses
32.70379103,-117.1475272,3.0,All Other Offenses
32.90235267,-117.1347224,3.0,All Other Offenses
32.71171563,-117.1273559,3.0,Drug/narcotic Violations
32.76064066,-117.0622433,3.0,Embezzlement
32.74231624,-117.1462202,3.0,Theft From Motor Vehicle
32.7499616,-117.1639655,3.0,Simple Assault
32.71580107,-117.1518973,9.0,Aggravated Assault
32.71580107,-117.1518973,3.0,All Other Larceny
32.71470689,-117.1602216,3.0,Destruction/Damage/Vandalism of Property
32.83093568,-117.1122724,3.0,All Other Larceny
32.55646767,-116.9898649,3.0,False Pretenses/Swindle/Confidence Game
32.80207396,-117.151793,3.0,Impersonation
32.83449551,-117.1976826,3.0,All Other Larceny
32.72485738,-117.056692,3.0,All Other Larceny
32.97337848,-117.0790598,3.0,All Other Offenses
32.9578394,-117.2113642,3.0,All Other Larceny
32.71156777,-117.1503619,3.0,All Other Offenses
32.98975945,-117.1502493,3.0,All Other Larceny
32.80866511,-117.2120987,4.0,Motor Vehicle Theft
32.71580107,-117.1518973,3.0,All Other Offenses
32.71473904,-117.156584,3.0,Simple Assault
32.56625124,-117.0783682,3.0,All Other Offenses
32.56676728,-117.0186527,9.0,Aggravated Assault
32.74619919,-117.057206,3.0,Simple Assault
32.82899713,-117.1397332,3.0,All Other Offenses
32.99881581,-117.087389,9.0,Aggravated Assault
32.75384247,-117.1650469,3.0,All Other Offenses
32.70626855,-117.1494298,3.0,All Other Offenses
32.77497835,-117.2386499,3.0,Destruction/Damage/Vandalism of Property
32.7341861,-117.1202698,9.0,Aggravated Assault
32.7341861,-117.1202698,3.0,All Other Offenses
32.76263968,-117.0679026,3.0,All Other Offenses
32.71892706,-117.1573784,3.0,Driving Under the Influence
32.71892706,-117.1573784,3.0,All Other Offenses
32.71576391,-117.1591926,3.0,Disorderly Conduct
32.75317303,-117.1008334,9.0,Aggravated Assault
32.74973862,-117.2061518,3.0,Simple Assault
32.91574714,-117.1439892,3.0,Simple Assault
32.79632115,-117.2475497,3.0,All Other Offenses
32.71368161,-117.1602144,3.0,Disorderly Conduct
32.74957079,-117.0891435,3.0,Simple Assault
32.72455211,-117.1052402,3.0,Driving Under the Influence
32.56929279,-117.0778631,3.0,All Other Larceny
32.56929279,-117.0778631,3.0,Identity Theft
32.56929279,-117.0778631,3.0,Stolen Property Offenses
32.56929279,-117.0778631,3.0,All Other Offenses
32.57430721,-117.0033254,3.0,Burglary/Breaking & Entering
32.74882194,-117.1168906,3.0,Theft From Motor Vehicle
32.75903802,-117.1108812,4.0,Motor Vehicle Theft
32.90376157,-117.0993196,3.0,Destruction/Damage/Vandalism of Property
32.90376157,-117.0993196,3.0,Burglary/Breaking & Entering
32.82339605,-117.1028589,3.0,Driving Under the Influence
32.87005582,-117.2047038,4.0,Motor Vehicle Theft
32.8102337,-117.2299393,3.0,All Other Larceny
32.74967109,-117.1009447,3.0,Intimidation
32.75977262,-117.070483,4.0,Motor Vehicle Theft
32.82265913,-117.1779198,3.0,Theft From Motor Vehicle
32.99278126,-117.0711646,3.0,Theft of Motor Vehicle Parts/Accessories
32.71159745,-117.1527642,3.0,Weapon Law Violations
32.71051277,-117.1484812,3.0,Drug Equipment Violations
32.71051277,-117.1484812,3.0,All Other Offenses
32.75136823,-117.2499172,9.0,Aggravated Assault
32.75136823,-117.2499172,3.0,Destruction/Damage/Vandalism of Property
32.71111976,-117.0232415,3.0,All Other Offenses
32.71258713,-117.1692439,3.0,All Other Offenses
32.81190389,-117.1691349,3.0,Destruction/Damage/Vandalism of Property
32.55201397,-117.0422841,3.0,All Other Offenses
32.79055986,-117.1762369,3.0,All Other Offenses
32.89383522,-117.1233702,3.0,Driving Under the Influence
32.89383522,-117.1233702,3.0,All Other Offenses
32.78245874,-117.0918858,3.0,Burglary/Breaking & Entering
32.71098365,-117.1528265,3.0,All Other Offenses
32.81440837,-117.1531706,3.0,Destruction/Damage/Vandalism of Property
32.893369,-117.1676622,3.0,All Other Offenses
32.79253248,-117.1531969,3.0,Impersonation
32.72204264,-117.1583212,3.0,All Other Larceny
32.70129926,-117.1167227,3.0,Intimidation
32.71580107,-117.1518973,3.0,Drug/narcotic Violations
32.71580107,-117.1518973,3.0,Drug Equipment Violations
32.79178302,-117.2413852,3.0,Destruction/Damage/Vandalism of Property
32.7503112,-117.0492652,3.0,Destruction/Damage/Vandalism of Property
32.7569933,-117.2087092,3.0,All Other Offenses
32.55918241,-117.0494516,3.0,Simple Assault
32.80528352,-117.1499039,3.0,False Pretenses/Swindle/Confidence Game
32.80528352,-117.1499039,3.0,Trespass of Real Property
32.74545529,-117.0588797,3.0,Shoplifting
32.7179174,-117.148528,3.0,All Other Offenses
32.58577282,-117.0927216,3.0,Intimidation
32.58577282,-117.0927216,3.0,Destruction/Damage/Vandalism of Property
32.83042238,-117.1410859,3.0,Destruction/Damage/Vandalism of Property
32.72714155,-117.1707941,9.0,Robbery
32.55972738,-117.0705291,3.0,Stolen Property Offenses
32.73137719,-117.1051824,3.0,Theft From Motor Vehicle
32.89069356,-117.1821806,3.0,Theft From Motor Vehicle
32.74122664,-117.1475971,3.0,Theft From Motor Vehicle
32.93133976,-117.1338089,3.0,Impersonation
32.57275685,-117.0809618,3.0,Impersonation
32.73949625,-117.0634965,3.0,Burglary/Breaking & Entering
32.57404138,-117.0634001,3.0,Embezzlement
32.76890541,-117.2092041,3.0,Driving Under the Influence
32.74976163,-117.1118027,3.0,Driving Under the Influence
32.73149883,-117.1506861,3.0,Shoplifting
32.75530319,-117.1190642,3.0,All Other Offenses
32.7571494,-117.1002651,3.0,All Other Larceny
32.80975651,-117.140779,3.0,All Other Offenses
32.716823,-117.1546392,3.0,Drug Equipment Violations
32.75322089,-117.0814192,9.0,Aggravated Assault
32.75365715,-117.2114244,9.0,Aggravated Assault
32.82203495,-117.2018978,3.0,All Other Offenses
32.71368161,-117.1602144,3.0,All Other Offenses
32.75209287,-117.2466403,3.0,Disorderly Conduct
32.75209287,-117.2466403,3.0,All Other Offenses
32.75140684,-117.0923198,9.0,Aggravated Assault
32.7510163,-117.2422874,3.0,Intimidation
32.7510163,-117.2422874,3.0,Destruction/Damage/Vandalism of Property
32.57500241,-117.0746727,3.0,Simple Assault
32.74833626,-117.1604362,3.0,Disorderly Conduct
32.73256514,-117.2560211,3.0,Driving Under the Influence
32.73256514,-117.2560211,3.0,All Other Offenses
32.82750629,-117.1369561,3.0,Simple Assault
32.7520929,-117.2466401,3.0,Simple Assault
32.54950164,-117.0424228,3.0,Drug/narcotic Violations
32.54950164,-117.0424228,3.0,Drug Equipment Violations
32.54950164,-117.0424228,3.0,All Other Offenses
32.8029607,-117.1364239,3.0,Drug/narcotic Violations
32.76087732,-117.1032261,9.0,Aggravated Assault
32.70941815,-117.1629097,3.0,Drug/narcotic Violations
32.82790551,-117.2110731,4.0,Motor Vehicle Theft
32.79346542,-117.2558618,3.0,Drug/narcotic Violations
32.72557158,-117.1505275,3.0,All Other Offenses
32.71045413,-117.085007,3.0,All Other Offenses
32.75392666,-117.2179267,3.0,Destruction/Damage/Vandalism of Property
32.70293232,-117.1345464,9.0,Aggravated Assault
32.70293232,-117.1345464,3.0,Simple Assault
32.71261126,-117.1611363,9.0,Aggravated Assault
32.71090012,-117.1519154,3.0,Simple Assault
32.75776135,-117.2093433,3.0,Trespass of Real Property
32.69526638,-117.1391095,3.0,Burglary/Breaking & Entering
32.97110911,-117.2037316,3.0,Destruction/Damage/Vandalism of Property
32.77622939,-117.1541101,3.0,All Other Larceny
32.77622939,-117.1541101,3.0,Credit Card/Automatic Teller Fraud
32.74337978,-117.1616303,3.0,Destruction/Damage/Vandalism of Property
32.7537669,-117.2041963,4.0,Motor Vehicle Theft
32.7451156,-117.1437896,4.0,Motor Vehicle Theft
32.71893566,-117.1546567,3.0,All Other Offenses
32.74815319,-117.2447286,3.0,Stolen Property Offenses
32.74994533,-117.1662059,4.0,Motor Vehicle Theft
32.69904171,-117.1467345,3.0,Disorderly Conduct
32.79706838,-117.0133254,4.0,Motor Vehicle Theft
32.71154593,-117.1601894,3.0,Disorderly Conduct
32.86667254,-117.2333733,3.0,Forcible Rape
32.69905669,-117.1465428,3.0,Drug/narcotic Violations
32.73146437,-117.147892,3.0,Simple Assault
32.76956812,-117.1695926,3.0,Theft of Motor Vehicle Parts/Accessories
32.76105572,-117.1352074,4.0,Motor Vehicle Theft
32.9793833,-117.0803369,4.0,Motor Vehicle Theft
32.69626441,-117.0930545,3.0,Drug/narcotic Violations
32.74388586,-117.1920626,9.0,Aggravated Assault
32.7504182,-117.1252782,3.0,Simple Assault
32.7504182,-117.1252782,3.0,All Other Larceny
32.74408615,-117.1033655,3.0,Simple Assault
32.95797486,-117.1806677,3.0,Burglary/Breaking & Entering
32.70521988,-117.1439642,3.0,Driving Under the Influence
32.70521988,-117.1439642,3.0,All Other Offenses
32.70529337,-117.1484636,9.0,Aggravated Assault
32.74962462,-117.0954348,3.0,Simple Assault
32.70632925,-117.1536354,3.0,Disorderly Conduct
32.74884357,-117.079504,3.0,Driving Under the Influence
32.55787445,-117.0480872,3.0,Driving Under the Influence
32.55787445,-117.0480872,3.0,All Other Offenses
32.71367816,-117.1610047,3.0,Weapon Law Violations
32.75536143,-117.1276362,3.0,Driving Under the Influence
32.75517553,-117.1093292,3.0,Driving Under the Influence
32.70837248,-117.151883,9.0,Aggravated Assault
32.72936975,-117.1708097,3.0,Destruction/Damage/Vandalism of Property
32.77241096,-117.0970697,3.0,Driving Under the Influence
32.72933362,-117.1707235,9.0,Aggravated Assault
32.7553112,-117.1464262,3.0,Burglary/Breaking & Entering
32.7553112,-117.1464262,3.0,Drug Equipment Violations
32.7553112,-117.1464262,3.0,Weapon Law Violations
32.8169835,-117.1884563,3.0,Driving Under the Influence
32.69905669,-117.1465428,9.0,Aggravated Assault
32.77990676,-117.099589,9.0,Aggravated Assault
32.5788318,-117.0579972,3.0,Driving Under the Influence
32.57648445,-117.082569,3.0,All Other Offenses
32.75146966,-117.0987776,3.0,All Other Offenses
32.75977262,-117.070483,3.0,All Other Offenses
32.74990313,-117.1705378,3.0,Destruction/Damage/Vandalism of Property
32.80330046,-117.2477452,3.0,All Other Offenses
32.73148694,-117.1525775,3.0,Drug/narcotic Violations
32.73148694,-117.1525775,3.0,Drug Equipment Violations
32.73148694,-117.1525775,3.0,Weapon Law Violations
32.73969319,-117.0762945,3.0,Destruction/Damage/Vandalism of Property
32.71222132,-117.0625769,3.0,Drug/narcotic Violations
32.71222132,-117.0625769,3.0,All Other Offenses
32.75529312,-117.1178481,9.0,Aggravated Assault
32.70531612,-117.1423299,3.0,All Other Offenses
32.90305591,-117.1217278,4.0,Motor Vehicle Theft
32.78077763,-117.1722079,3.0,False Pretenses/Swindle/Confidence Game
32.7993816,-117.1240884,3.0,All Other Larceny
32.71791247,-117.1495681,3.0,All Other Larceny
32.71367153,-117.1503897,3.0,Driving Under the Influence
32.73965762,-117.0663133,3.0,Theft From Motor Vehicle
32.80452686,-117.1364314,3.0,Intimidation
32.74966097,-117.0997479,3.0,Simple Assault
32.73148694,-117.1525775,3.0,Sexual Assault With an Object
32.7449105,-117.1857133,3.0,Destruction/Damage/Vandalism of Property
32.68674039,-117.1037219,3.0,Theft From Motor Vehicle
32.70842696,-117.1537915,3.0,Drug Equipment Violations
32.92204028,-117.1187516,3.0,All Other Larceny
32.77392136,-117.1146914,3.0,Driving Under the Influence
32.77985236,-117.1299994,3.0,Theft From Motor Vehicle
32.75525771,-117.1126137,3.0,Theft From Motor Vehicle
32.75641321,-117.0901229,3.0,Impersonation
32.74971539,-117.1131041,3.0,Drug/narcotic Violations
32.74971539,-117.1131041,3.0,Drug Equipment Violations
32.72745928,-117.2268462,3.0,Theft From Motor Vehicle
32.7027615,-117.1401765,4.0,Motor Vehicle Theft
32.80992721,-117.1296844,3.0,Theft of Motor Vehicle Parts/Accessories
32.71011983,-117.0727048,3.0,Destruction/Damage/Vandalism of Property
32.54823857,-117.0346081,3.0,Burglary/Breaking & Entering
32.72020022,-117.0542689,3.0,All Other Offenses
32.82438449,-117.1575163,4.0,Motor Vehicle Theft
32.7657066,-117.1984263,3.0,Stolen Property Offenses
32.799863,-117.2408071,3.0,Theft From Motor Vehicle
32.55432683,-116.9358248,4.0,Motor Vehicle Theft
32.74592422,-117.0934638,3.0,All Other Offenses
32.57653475,-117.0840625,3.0,All Other Offenses
32.74166692,-117.2529829,3.0,All Other Offenses
32.74578482,-117.2493226,9.0,Aggravated Assault
32.75116358,-117.2134662,3.0,All Other Larceny
32.74896803,-117.1686454,3.0,Driving Under the Influence
32.72597589,-117.1030288,9.0,Aggravated Assault
32.74369677,-117.234862,9.0,Aggravated Assault
32.75734508,-117.1301057,3.0,Simple Assault
32.83854307,-117.2484201,3.0,Destruction/Damage/Vandalism of Property
32.73890081,-117.223118,3.0,All Other Offenses
32.73889572,-117.0590028,4.0,Motor Vehicle Theft
32.79197479,-117.2405213,3.0,Simple Assault
32.72306687,-117.0850041,3.0,All Other Larceny
32.71048282,-117.1601875,3.0,Disorderly Conduct
32.74741568,-117.130133,3.0,Shoplifting
33.03780689,-117.090521,3.0,Simple Assault
32.87379698,-117.2096211,3.0,Credit Card/Automatic Teller Fraud
32.70626692,-117.1485228,3.0,Simple Assault
32.71890575,-117.1610427,3.0,Simple Assault
32.7509385,-117.2448795,3.0,All Other Larceny
32.71051589,-117.151843,3.0,Drug/narcotic Violations
32.70712579,-117.0436676,3.0,Destruction/Damage/Vandalism of Property
32.91340049,-117.2235338,3.0,All Other Offenses
32.70031941,-117.1226319,3.0,Destruction/Damage/Vandalism of Property
32.72929699,-117.1582397,9.0,Robbery
32.7322138,-117.0960816,3.0,All Other Offenses
32.7221348,-117.1088472,9.0,Aggravated Assault
32.58383389,-117.0840285,3.0,All Other Offenses
32.75903723,-117.0857924,9.0,Aggravated Assault
32.75903723,-117.0857924,3.0,Simple Assault
32.93657946,-117.0962388,3.0,All Other Offenses
32.80988196,-117.2536454,3.0,All Other Offenses
32.79021748,-117.2091583,3.0,Forcible Rape
32.71154593,-117.1601894,3.0,Simple Assault
32.95381057,-117.2340656,3.0,Driving Under the Influence
32.77964131,-117.1071325,3.0,Destruction/Damage/Vandalism of Property
32.7449105,-117.1857133,3.0,All Other Offenses
32.7074896,-117.1321505,3.0,All Other Offenses
32.7657066,-117.1984263,3.0,Driving Under the Influence
32.7657066,-117.1984263,3.0,All Other Offenses
32.80137435,-117.2245806,3.0,Driving Under the Influence
32.71050571,-117.1495152,3.0,Driving Under the Influence
32.78506203,-117.0976815,3.0,Theft From Building
33.01287098,-117.0787285,3.0,Burglary/Breaking & Entering
32.7586926,-117.0736443,3.0,All Other Offenses
32.79401384,-117.2487716,3.0,All Other Larceny
32.69858957,-117.0959417,3.0,Simple Assault
32.7899855,-117.1674969,3.0,Intimidation
32.76669397,-117.067439,3.0,All Other Offenses
32.92298115,-117.1223642,3.0,Simple Assault
32.68268532,-117.054089,3.0,Destruction/Damage/Vandalism of Property
32.91273349,-117.1453066,9.0,Aggravated Assault
32.91273349,-117.1453066,3.0,Simple Assault
32.91273349,-117.1453066,3.0,All Other Offenses
32.81035267,-117.1143202,3.0,All Other Offenses
33.0112047,-117.1278845,3.0,Simple Assault
32.71153885,-117.1711261,3.0,Impersonation
32.94458573,-117.224512,3.0,Identity Theft
32.74786432,-117.1082548,3.0,All Other Offenses
32.82035001,-117.1743443,3.0,All Other Offenses
32.75049255,-117.2054941,3.0,Destruction/Damage/Vandalism of Property
32.5845545,-117.0504047,9.0,Aggravated Assault
32.5845545,-117.0504047,3.0,Disorderly Conduct
32.68633269,-117.1144581,3.0,Simple Assault
32.75656548,-117.0889329,3.0,Drug/narcotic Violations
32.70843074,-117.1528589,3.0,Simple Assault
32.81358348,-117.1727513,3.0,Simple Assault
32.77497835,-117.2386499,9.0,Aggravated Assault
32.82339605,-117.1028589,3.0,Drug/narcotic Violations
32.71788762,-117.1538745,9.0,Aggravated Assault
32.77207729,-117.2529976,3.0,Burglary/Breaking & Entering
32.70737682,-117.1486145,9.0,Robbery
32.76125028,-117.2519164,3.0,Burglary/Breaking & Entering
32.84469564,-117.2156123,3.0,Disorderly Conduct
32.74085713,-117.1604368,3.0,All Other Offenses
32.75128914,-117.2199336,3.0,Burglary/Breaking & Entering
32.80014311,-117.2350045,3.0,All Other Larceny
32.79828415,-117.2569939,3.0,Drug/narcotic Violations
32.74519854,-117.1594868,4.0,Motor Vehicle Theft
32.70531612,-117.1423299,9.0,Aggravated Assault
32.79753942,-117.2558536,3.0,Destruction/Damage/Vandalism of Property
32.79409428,-117.2165426,3.0,Simple Assault
32.79409428,-117.2165426,3.0,Destruction/Damage/Vandalism of Property
32.75119371,-117.0795045,3.0,Destruction/Damage/Vandalism of Property
32.74440838,-117.1461049,3.0,Forcible Fondling
32.79468766,-117.0216951,3.0,Extortion/Blackmail
32.70436719,-117.1294505,3.0,Destruction/Damage/Vandalism of Property
32.76326317,-117.1091088,3.0,Driving Under the Influence
32.76326317,-117.1091088,3.0,All Other Offenses
32.79571219,-117.2551571,3.0,Disorderly Conduct
32.75493985,-117.0813335,3.0,Drug/narcotic Violations
32.75493985,-117.0813335,3.0,Driving Under the Influence
32.77799625,-117.1418886,3.0,Driving Under the Influence
32.77799625,-117.1418886,3.0,All Other Offenses
32.79977075,-117.1954101,3.0,Driving Under the Influence
32.7022857,-117.1272779,3.0,Intimidation
32.7022857,-117.1272779,3.0,All Other Offenses
32.75039568,-117.1326936,9.0,Aggravated Assault
32.8097297,-117.1914251,9.0,Aggravated Assault
32.75705738,-117.0944128,3.0,Simple Assault
32.72565772,-117.1032275,3.0,Driving Under the Influence
